order_id,customer_id,product_name,category,price,quantity,revenue,order_date,order_month
6505,222,Ray-Ban Sunglasses,Apparel,176.67,3,530.01,2024-07-26,2024-07
6506,315,Patagonia Fleece Jacket,Apparel,152.06,4,608.24,2024-07-26,2024-07
6507,315,Atomic Habits,Books,14.52,1,14.52,2024-07-26,2024-07
6508,236,MacBook Air,Electronics,1179.44,1,1179.44,2024-07-26,2024-07
6509,367,AirPods Pro,Electronics,238.76,2,477.52,2024-07-26,2024-07
6510,267,iPhone 15 Pro,Electronics,977.37,3,2932.11,2024-07-26,2024-07
6511,151,AirPods Pro,Electronics,260.9,2,521.8,2024-09-07,2024-09
6512,156,Ninja Air Fryer,Home & Garden,107.57,2,215.14,2024-07-26,2024-07
6513,132,Fitbit Charge 6,Sports,164.02,1,164.02,2024-09-19,2024-09
6514,223,Apple Watch,Electronics,364.8,2,729.6,2025-01-06,2025-01
6515,457,iPad Air,Electronics,542.79,1,542.79,2024-07-26,2024-07
6516,107,Hydro Flask Water Bottle,Sports,43.25,1,43.25,2024-07-26,2024-07
6517,444,AirPods Pro,Electronics,227.75,2,455.5,2024-07-26,2024-07
6518,21,Atomic Habits,Books,16.59,2,33.18,2024-07-26,2024-07
6519,41,Fitbit Charge 6,Sports,154.88,1,154.88,2024-07-26,2024-07
6520,112,Hydro Flask Water Bottle,Sports,44.12,3,132.36,2024-11-21,2024-11
6521,160,Patagonia Fleece Jacket,Apparel,143.59,2,287.18,2024-07-26,2024-07
6522,226,Fitbit Charge 6,Sports,163.69,3,491.07,2024-07-27,2024-07
6523,60,KitchenAid Stand Mixer,Home & Garden,435.13,1,435.13,2024-07-27,2024-07
6524,167,Instant Pot Duo,Home & Garden,91.48,3,274.44,2024-08-23,2024-08
6525,67,Ray-Ban Sunglasses,Apparel,185.63,1,185.63,2024-12-23,2024-12
6526,172,Samsung Galaxy S24,Electronics,878.91,1,878.91,2024-07-27,2024-07
6527,169,AirPods Pro,Electronics,269.28,2,538.56,2024-07-27,2024-07
6528,90,Ray-Ban Sunglasses,Apparel,164.54,2,329.08,2024-10-20,2024-10
6529,378,Philips Hue Starter Kit,Home & Garden,189.58,1,189.58,2024-07-27,2024-07
6530,198,Atomic Habits,Books,17.48,1,17.48,2024-12-20,2024-12
6531,318,"Thinking, Fast and Slow",Books,21.49,2,42.98,2024-07-27,2024-07
6532,473,Apple Watch,Electronics,426.88,1,426.88,2024-09-02,2024-09
6533,254,Dyson V15 Vacuum,Home & Garden,593.75,2,1187.5,2024-07-27,2024-07
6534,3,iPad Air,Electronics,626.99,3,1880.97,2024-07-27,2024-07
6535,323,Nintendo Switch,Electronics,317.76,3,953.28,2024-07-27,2024-07
6536,91,iPhone 15 Pro,Electronics,1002.51,1,1002.51,2024-12-19,2024-12
6537,19,Adidas Running Shoes,Apparel,90.66,3,271.98,2024-08-17,2024-08
6538,385,Samsung Galaxy S24,Electronics,851.32,1,851.32,2024-07-27,2024-07
6539,51,Project Hail Mary,Books,15.25,3,45.75,2024-08-22,2024-08
6540,309,Samsung Galaxy S24,Electronics,822.47,2,1644.94,2024-07-27,2024-07
6541,492,Hydro Flask Water Bottle,Sports,41.97,1,41.97,2025-01-03,2025-01
6542,13,Philips Hue Starter Kit,Home & Garden,199.2,1,199.2,2025-01-08,2025-01
6543,416,Atomic Habits,Books,15.85,3,47.55,2024-07-27,2024-07
6544,57,Yoga Mat Premium,Sports,73.24,3,219.72,2024-07-27,2024-07
6545,421,iRobot Roomba,Home & Garden,299.98,2,599.96,2024-07-27,2024-07
6546,428,Hydro Flask Water Bottle,Sports,42.55,3,127.65,2024-12-31,2024-12
6547,314,Levi's 501 Jeans,Apparel,70.88,2,141.76,2024-11-22,2024-11
6548,356,Fitbit Charge 6,Sports,147.83,2,295.66,2024-07-27,2024-07
6549,134,iPad Air,Electronics,568.19,3,1704.57,2024-07-27,2024-07
6550,219,Atomic Habits,Books,17.09,2,34.18,2024-08-17,2024-08
6551,278,The Psychology of Money,Books,16.34,1,16.34,2024-07-27,2024-07
6552,474,iPad Air,Electronics,615.84,1,615.84,2024-07-27,2024-07
6553,350,Ray-Ban Sunglasses,Apparel,190.43,2,380.86,2024-07-27,2024-07
6554,9,Dyson V15 Vacuum,Home & Garden,648.7,2,1297.4,2024-10-19,2024-10
6555,331,North Face Backpack,Apparel,99.15,1,99.15,2024-07-28,2024-07
6556,253,KitchenAid Stand Mixer,Home & Garden,484.09,3,1452.27,2024-07-28,2024-07
6557,480,Philips Hue Starter Kit,Home & Garden,187.98,2,375.96,2024-10-24,2024-10
6558,44,Peloton Bike Mat,Sports,63.56,2,127.12,2024-07-28,2024-07
6559,373,AirPods Pro,Electronics,241.8,3,725.4,2024-07-28,2024-07
6560,93,Instant Pot Duo,Home & Garden,102.4,2,204.8,2024-07-28,2024-07
6561,195,Fitbit Charge 6,Sports,155.42,1,155.42,2024-07-28,2024-07
6562,8,North Face Backpack,Apparel,108.4,1,108.4,2024-07-28,2024-07
6563,296,"Thinking, Fast and Slow",Books,20.93,3,62.79,2024-07-28,2024-07
6564,73,iRobot Roomba,Home & Garden,321.36,1,321.36,2024-07-28,2024-07
6565,440,Instant Pot Duo,Home & Garden,106.2,4,424.8,2024-07-28,2024-07
6566,389,The Lean Startup,Books,18.19,1,18.19,2024-07-28,2024-07
6567,281,iPhone 15 Pro,Electronics,946.93,1,946.93,2024-07-28,2024-07
6568,288,iRobot Roomba,Home & Garden,309.26,2,618.52,2024-07-28,2024-07
6569,198,Apple Watch,Electronics,391.98,3,1175.94,2024-12-15,2024-12
6570,211,The Psychology of Money,Books,16.94,3,50.82,2024-07-28,2024-07
6571,22,Patagonia Fleece Jacket,Apparel,155.96,2,311.92,2024-07-28,2024-07
6572,216,Yoga Mat Premium,Sports,76.48,1,76.48,2024-07-28,2024-07
6573,268,iRobot Roomba,Home & Garden,289.42,1,289.42,2024-12-22,2024-12
6574,340,MacBook Air,Electronics,1225.77,2,2451.54,2024-07-28,2024-07
6575,315,Apple Watch,Electronics,362.93,3,1088.79,2024-07-28,2024-07
6576,296,Dyson V15 Vacuum,Home & Garden,588.73,2,1177.46,2024-07-28,2024-07
6577,482,Adidas Running Shoes,Apparel,85.35,1,85.35,2024-10-22,2024-10
6578,294,Resistance Bands Set,Sports,30.59,2,61.18,2024-07-28,2024-07
6579,134,Adidas Running Shoes,Apparel,87.09,3,261.27,2024-07-28,2024-07
6580,6,iPad Air,Electronics,615.26,2,1230.52,2024-07-29,2024-07
6581,307,iPhone 15 Pro,Electronics,978.81,1,978.81,2024-07-29,2024-07
6582,383,Dyson V15 Vacuum,Home & Garden,680.41,2,1360.82,2024-07-29,2024-07
6583,309,Instant Pot Duo,Home & Garden,97.28,3,291.84,2024-07-29,2024-07
6584,135,iPhone 15 Pro,Electronics,925.86,2,1851.72,2024-07-29,2024-07
6585,231,Nintendo Switch,Electronics,318.94,3,956.82,2024-07-29,2024-07
6586,49,AirPods Pro,Electronics,247.92,2,495.84,2024-07-29,2024-07
6587,167,"Thinking, Fast and Slow",Books,21.99,1,21.99,2024-08-23,2024-08
6588,142,Fitbit Charge 6,Sports,153.88,2,307.76,2024-07-29,2024-07
6589,370,Nike Air Max Sneakers,Apparel,127.6,3,382.8,2024-12-06,2024-12
6590,469,Atomic Habits,Books,17.26,3,51.78,2024-07-29,2024-07
6591,163,Hydro Flask Water Bottle,Sports,41.78,3,125.34,2024-07-29,2024-07
6592,199,The Psychology of Money,Books,19.61,1,19.61,2024-07-29,2024-07
6593,109,Dyson V15 Vacuum,Home & Garden,656.17,1,656.17,2024-07-29,2024-07
6594,180,Ray-Ban Sunglasses,Apparel,174.25,1,174.25,2024-09-18,2024-09
6595,388,Nike Air Max Sneakers,Apparel,118.04,3,354.12,2024-07-29,2024-07
6596,128,Peloton Bike Mat,Sports,64.65,2,129.3,2025-01-16,2025-01
6597,104,Project Hail Mary,Books,14.99,1,14.99,2024-07-29,2024-07
6598,87,Instant Pot Duo,Home & Garden,104.2,1,104.2,2024-08-31,2024-08
6599,107,Instant Pot Duo,Home & Garden,106.05,1,106.05,2024-07-29,2024-07
6600,2,Philips Hue Starter Kit,Home & Garden,211.03,1,211.03,2024-07-29,2024-07
6601,257,Samsung Galaxy S24,Electronics,972.11,2,1944.22,2024-08-30,2024-08
6602,5,Peloton Bike Mat,Sports,53.39,4,213.56,2024-07-29,2024-07
6603,175,Hydro Flask Water Bottle,Sports,44.31,2,88.62,2024-07-29,2024-07
6604,58,Adidas Running Shoes,Apparel,81.6,1,81.6,2024-07-29,2024-07
6605,255,Sony WH-1000XM5,Electronics,380.32,3,1140.96,2024-12-24,2024-12
6606,25,Apple Watch,Electronics,406.18,3,1218.54,2024-07-30,2024-07
6607,337,The Psychology of Money,Books,18.78,2,37.56,2024-12-06,2024-12
6608,479,AirPods Pro,Electronics,258.44,2,516.88,2024-07-30,2024-07
6609,345,The Psychology of Money,Books,16.68,1,16.68,2024-07-30,2024-07
6610,9,Yoga Mat Premium,Sports,83.61,1,83.61,2024-10-14,2024-10
6611,87,iPhone 15 Pro,Electronics,1068.79,3,3206.37,2024-08-29,2024-08
6612,325,Atomic Habits,Books,15.72,3,47.16,2024-07-30,2024-07
6613,294,The Psychology of Money,Books,18.75,3,56.25,2024-07-30,2024-07
6614,194,Fitbit Charge 6,Sports,171.82,3,515.46,2024-12-18,2024-12
6615,292,Atomic Habits,Books,16.54,4,66.16,2024-12-02,2024-12
6616,490,Levi's 501 Jeans,Apparel,74.2,1,74.2,2024-07-30,2024-07
6617,271,iPad Air,Electronics,603.92,1,603.92,2024-07-30,2024-07
6618,207,Yoga Mat Premium,Sports,75.9,2,151.8,2024-07-30,2024-07
6619,116,Hydro Flask Water Bottle,Sports,41.58,3,124.74,2024-07-30,2024-07
6620,386,The Psychology of Money,Books,17.56,1,17.56,2024-07-30,2024-07
6621,313,Atomic Habits,Books,16.04,4,64.16,2024-07-30,2024-07
6622,170,Yoga Mat Premium,Sports,78.49,3,235.47,2024-07-30,2024-07
6623,225,Resistance Bands Set,Sports,26.71,3,80.13,2024-07-30,2024-07
6624,113,Sony WH-1000XM5,Electronics,415.8,1,415.8,2024-07-30,2024-07
6625,6,Nintendo Switch,Electronics,304.6,3,913.8,2024-07-30,2024-07
6626,250,Project Hail Mary,Books,14.53,1,14.53,2024-07-30,2024-07
6627,150,Hydro Flask Water Bottle,Sports,45.39,2,90.78,2024-07-30,2024-07
6628,39,The Lean Startup,Books,18.56,1,18.56,2024-07-30,2024-07
6629,380,Adidas Running Shoes,Apparel,87.28,1,87.28,2024-07-30,2024-07
6630,410,Project Hail Mary,Books,14.73,1,14.73,2024-07-30,2024-07
6631,10,Project Hail Mary,Books,14.78,2,29.56,2024-07-30,2024-07
6632,257,North Face Backpack,Apparel,102.52,3,307.56,2024-08-22,2024-08
6633,66,Atomic Habits,Books,15.55,2,31.1,2025-01-04,2025-01
6634,380,Apple Watch,Electronics,424.38,2,848.76,2024-07-30,2024-07
6635,352,Project Hail Mary,Books,15.38,2,30.76,2024-07-30,2024-07
6636,362,Philips Hue Starter Kit,Home & Garden,179.81,1,179.81,2024-07-30,2024-07
6637,440,Instant Pot Duo,Home & Garden,92.93,2,185.86,2024-07-30,2024-07
6638,375,Levi's 501 Jeans,Apparel,75.19,2,150.38,2024-07-31,2024-07
6639,302,KitchenAid Stand Mixer,Home & Garden,493.81,3,1481.43,2024-10-02,2024-10
6640,305,Patagonia Fleece Jacket,Apparel,144.48,3,433.44,2024-07-31,2024-07
6641,357,Yoga Mat Premium,Sports,86.71,2,173.42,2024-07-31,2024-07
6642,343,Hydro Flask Water Bottle,Sports,41.56,1,41.56,2024-07-31,2024-07
6643,174,Project Hail Mary,Books,13.57,1,13.57,2024-07-31,2024-07
6644,240,Yoga Mat Premium,Sports,72.75,1,72.75,2025-01-19,2025-01
6645,398,KitchenAid Stand Mixer,Home & Garden,448.66,2,897.32,2024-10-11,2024-10
6646,471,MacBook Air,Electronics,1185.24,1,1185.24,2024-07-31,2024-07
6647,319,The Psychology of Money,Books,17.06,3,51.18,2024-10-07,2024-10
6648,405,MacBook Air,Electronics,1326.59,1,1326.59,2024-07-31,2024-07
6649,302,Resistance Bands Set,Sports,28.11,1,28.11,2024-10-22,2024-10
6650,258,Apple Watch,Electronics,398.69,3,1196.07,2024-07-31,2024-07
6651,55,iRobot Roomba,Home & Garden,314.12,3,942.36,2024-07-31,2024-07
6652,156,The Psychology of Money,Books,16.29,2,32.58,2024-07-31,2024-07
6653,115,Atomic Habits,Books,14.55,1,14.55,2024-07-31,2024-07
6654,298,Fitbit Charge 6,Sports,144.99,3,434.97,2024-07-31,2024-07
6655,403,North Face Backpack,Apparel,97.57,4,390.28,2024-07-31,2024-07
6656,434,Nike Air Max Sneakers,Apparel,116.99,2,233.98,2024-07-31,2024-07
6657,99,Nike Air Max Sneakers,Apparel,136.62,3,409.86,2024-10-13,2024-10
6658,318,Fitbit Charge 6,Sports,165.77,2,331.54,2024-07-31,2024-07
6659,198,Apple Watch,Electronics,438.7,1,438.7,2024-12-14,2024-12
6660,138,"Thinking, Fast and Slow",Books,19.89,1,19.89,2024-07-31,2024-07
6661,497,Fitbit Charge 6,Sports,169.53,3,508.59,2024-12-31,2024-12
6662,116,Philips Hue Starter Kit,Home & Garden,196.48,3,589.44,2024-07-31,2024-07
6663,37,Dyson V15 Vacuum,Home & Garden,683.96,1,683.96,2025-01-03,2025-01
6664,81,Peloton Bike Mat,Sports,60.8,4,243.2,2024-07-31,2024-07
6665,154,Nike Air Max Sneakers,Apparel,127.55,1,127.55,2024-08-01,2024-08
6666,348,Peloton Bike Mat,Sports,61.89,2,123.78,2024-08-01,2024-08
6667,105,Resistance Bands Set,Sports,26.5,4,106.0,2024-08-01,2024-08
6668,15,Yeti Cooler,Sports,367.56,3,1102.68,2024-11-02,2024-11
6669,191,iPhone 15 Pro,Electronics,1044.09,1,1044.09,2024-08-01,2024-08
6670,365,Nike Air Max Sneakers,Apparel,133.56,1,133.56,2024-10-23,2024-10
6671,451,Yeti Cooler,Sports,378.82,4,1515.28,2024-08-01,2024-08
6672,413,North Face Backpack,Apparel,94.04,3,282.12,2024-08-01,2024-08
6673,243,Ray-Ban Sunglasses,Apparel,172.86,1,172.86,2024-08-01,2024-08
6674,69,Nintendo Switch,Electronics,328.75,1,328.75,2024-08-01,2024-08
6675,144,AirPods Pro,Electronics,233.72,2,467.44,2024-08-01,2024-08
6676,330,iPhone 15 Pro,Electronics,924.62,3,2773.86,2024-08-01,2024-08
6677,392,Adidas Running Shoes,Apparel,86.44,3,259.32,2024-08-01,2024-08
6678,388,"Thinking, Fast and Slow",Books,18.72,2,37.44,2024-08-01,2024-08
6679,455,Ray-Ban Sunglasses,Apparel,175.01,4,700.04,2024-11-20,2024-11
6680,188,Nike Air Max Sneakers,Apparel,137.38,1,137.38,2024-09-05,2024-09
6681,121,Nintendo Switch,Electronics,307.01,3,921.03,2024-08-01,2024-08
6682,380,"Thinking, Fast and Slow",Books,18.99,2,37.98,2024-08-01,2024-08
6683,181,Levi's 501 Jeans,Apparel,65.37,3,196.11,2024-08-01,2024-08
6684,151,iPad Air,Electronics,544.98,1,544.98,2024-09-08,2024-09
6685,222,Nike Air Max Sneakers,Apparel,138.94,2,277.88,2024-08-01,2024-08
6686,433,Levi's 501 Jeans,Apparel,74.19,3,222.57,2024-08-01,2024-08
6687,104,Yeti Cooler,Sports,367.65,1,367.65,2024-08-02,2024-08
6688,39,Instant Pot Duo,Home & Garden,102.07,4,408.28,2024-08-02,2024-08
6689,389,Atomic Habits,Books,14.93,4,59.72,2024-08-02,2024-08
6690,36,Atomic Habits,Books,16.04,3,48.12,2024-08-02,2024-08
6691,451,iPad Air,Electronics,643.4,2,1286.8,2024-08-02,2024-08
6692,36,Atomic Habits,Books,16.86,2,33.72,2024-08-02,2024-08
6693,139,"Thinking, Fast and Slow",Books,21.11,1,21.11,2024-08-02,2024-08
6694,12,Fitbit Charge 6,Sports,162.81,4,651.24,2024-08-02,2024-08
6695,449,Samsung Galaxy S24,Electronics,866.26,2,1732.52,2024-08-02,2024-08
6696,436,iPad Air,Electronics,572.68,1,572.68,2024-08-02,2024-08
6697,448,Yoga Mat Premium,Sports,84.06,3,252.18,2024-08-02,2024-08
6698,385,Nintendo Switch,Electronics,294.47,3,883.41,2024-08-02,2024-08
6699,195,Hydro Flask Water Bottle,Sports,45.12,3,135.36,2024-08-02,2024-08
6700,479,iRobot Roomba,Home & Garden,271.9,3,815.7,2024-08-02,2024-08
6701,231,Apple Watch,Electronics,430.69,2,861.38,2024-08-02,2024-08
6702,468,Dyson V15 Vacuum,Home & Garden,623.99,2,1247.98,2024-12-27,2024-12
6703,52,Levi's 501 Jeans,Apparel,69.69,2,139.38,2024-08-02,2024-08
6704,246,Project Hail Mary,Books,13.76,2,27.52,2024-08-02,2024-08
6705,63,The Psychology of Money,Books,16.76,4,67.04,2024-08-02,2024-08
6706,109,Project Hail Mary,Books,16.03,1,16.03,2024-08-03,2024-08
6707,373,Hydro Flask Water Bottle,Sports,41.34,2,82.68,2024-08-03,2024-08
6708,10,iRobot Roomba,Home & Garden,281.99,1,281.99,2024-08-03,2024-08
6709,289,Atomic Habits,Books,15.67,4,62.68,2024-08-03,2024-08
6710,434,Hydro Flask Water Bottle,Sports,43.33,2,86.66,2024-08-03,2024-08
6711,375,Yeti Cooler,Sports,357.19,3,1071.57,2024-08-03,2024-08
6712,267,Ninja Air Fryer,Home & Garden,124.53,4,498.12,2024-08-03,2024-08
6713,440,Patagonia Fleece Jacket,Apparel,172.86,1,172.86,2024-08-03,2024-08
6714,256,iPad Air,Electronics,594.74,3,1784.22,2024-08-03,2024-08
6715,317,AirPods Pro,Electronics,248.7,3,746.1,2024-08-03,2024-08
6716,489,Project Hail Mary,Books,14.77,1,14.77,2024-08-03,2024-08
6717,493,AirPods Pro,Electronics,266.04,1,266.04,2024-12-16,2024-12
6718,319,Yeti Cooler,Sports,339.18,2,678.36,2024-10-16,2024-10
6719,168,Instant Pot Duo,Home & Garden,102.8,1,102.8,2024-08-03,2024-08
6720,477,The Lean Startup,Books,17.33,1,17.33,2024-08-03,2024-08
6721,491,iPhone 15 Pro,Electronics,1023.02,1,1023.02,2024-08-03,2024-08
6722,39,Yoga Mat Premium,Sports,74.88,3,224.64,2024-08-03,2024-08
6723,138,The Lean Startup,Books,16.93,1,16.93,2024-08-03,2024-08
6724,482,Atomic Habits,Books,16.06,2,32.12,2024-10-05,2024-10
6725,428,Instant Pot Duo,Home & Garden,105.47,3,316.41,2024-12-24,2024-12
6726,44,AirPods Pro,Electronics,254.16,1,254.16,2024-08-03,2024-08
6727,231,iPhone 15 Pro,Electronics,990.25,3,2970.75,2024-08-04,2024-08
6728,216,Yeti Cooler,Sports,327.88,1,327.88,2024-08-04,2024-08
6729,107,Yoga Mat Premium,Sports,77.28,2,154.56,2024-08-04,2024-08
6730,158,Apple Watch,Electronics,391.04,2,782.08,2024-10-20,2024-10
6731,84,The Lean Startup,Books,18.21,2,36.42,2024-12-25,2024-12
6732,127,Peloton Bike Mat,Sports,61.81,3,185.43,2024-08-04,2024-08
6733,483,Fitbit Charge 6,Sports,145.92,1,145.92,2024-08-04,2024-08
6734,84,Peloton Bike Mat,Sports,58.42,3,175.26,2024-12-24,2024-12
6735,39,Ninja Air Fryer,Home & Garden,123.01,3,369.03,2024-08-04,2024-08
6736,424,Resistance Bands Set,Sports,30.49,4,121.96,2024-08-04,2024-08
6737,22,AirPods Pro,Electronics,264.17,1,264.17,2024-08-04,2024-08
6738,181,Instant Pot Duo,Home & Garden,103.47,2,206.94,2024-08-04,2024-08
6739,280,iPhone 15 Pro,Electronics,1078.71,2,2157.42,2024-08-22,2024-08
6740,112,Levi's 501 Jeans,Apparel,73.2,1,73.2,2024-11-19,2024-11
6741,394,Ray-Ban Sunglasses,Apparel,179.37,3,538.11,2024-11-30,2024-11
6742,403,"Thinking, Fast and Slow",Books,19.75,4,79.0,2024-08-04,2024-08
6743,122,Philips Hue Starter Kit,Home & Garden,212.23,3,636.69,2024-08-04,2024-08
6744,157,The Psychology of Money,Books,18.03,1,18.03,2024-12-30,2024-12
6745,16,Adidas Running Shoes,Apparel,97.09,1,97.09,2024-08-04,2024-08
6746,393,North Face Backpack,Apparel,92.92,1,92.92,2025-01-02,2025-01
6747,318,Levi's 501 Jeans,Apparel,71.89,1,71.89,2024-08-04,2024-08
6748,141,Atomic Habits,Books,16.26,2,32.52,2024-08-04,2024-08
6749,311,Atomic Habits,Books,16.82,1,16.82,2024-08-04,2024-08
6750,310,iPad Air,Electronics,592.64,1,592.64,2024-08-04,2024-08
6751,321,Yoga Mat Premium,Sports,76.49,2,152.98,2024-08-04,2024-08
6752,302,Instant Pot Duo,Home & Garden,92.46,2,184.92,2024-10-17,2024-10
6753,256,AirPods Pro,Electronics,230.01,1,230.01,2024-08-04,2024-08
6754,464,KitchenAid Stand Mixer,Home & Garden,469.05,2,938.1,2024-09-18,2024-09
6755,295,Fitbit Charge 6,Sports,162.05,1,162.05,2024-08-05,2024-08
6756,53,The Psychology of Money,Books,19.01,3,57.03,2024-08-05,2024-08
6757,489,Philips Hue Starter Kit,Home & Garden,216.52,4,866.08,2024-08-05,2024-08
6758,492,North Face Backpack,Apparel,108.65,1,108.65,2024-12-12,2024-12
6759,363,The Lean Startup,Books,17.04,1,17.04,2024-08-05,2024-08
6760,21,Hydro Flask Water Bottle,Sports,47.12,1,47.12,2024-08-05,2024-08
6761,432,Peloton Bike Mat,Sports,61.32,2,122.64,2024-09-13,2024-09
6762,266,MacBook Air,Electronics,1351.15,1,1351.15,2024-08-05,2024-08
6763,61,The Psychology of Money,Books,16.96,1,16.96,2024-12-08,2024-12
6764,211,Project Hail Mary,Books,14.98,2,29.96,2024-08-05,2024-08
6765,97,Hydro Flask Water Bottle,Sports,40.55,2,81.1,2024-08-05,2024-08
6766,136,Nike Air Max Sneakers,Apparel,132.39,3,397.17,2024-08-05,2024-08
6767,323,AirPods Pro,Electronics,228.18,3,684.54,2024-08-05,2024-08
6768,243,Hydro Flask Water Bottle,Sports,40.55,2,81.1,2024-08-05,2024-08
6769,420,The Lean Startup,Books,17.41,1,17.41,2024-08-05,2024-08
6770,302,Samsung Galaxy S24,Electronics,861.74,2,1723.48,2024-10-04,2024-10
6771,321,Nike Air Max Sneakers,Apparel,134.14,1,134.14,2024-08-05,2024-08
6772,9,Fitbit Charge 6,Sports,174.21,3,522.63,2024-11-01,2024-11
6773,276,Apple Watch,Electronics,390.85,3,1172.55,2024-08-05,2024-08
6774,496,The Psychology of Money,Books,19.75,4,79.0,2024-08-05,2024-08
6775,411,iPhone 15 Pro,Electronics,1050.21,2,2100.42,2024-08-05,2024-08
6776,446,Fitbit Charge 6,Sports,149.99,3,449.97,2024-08-05,2024-08
6777,211,Philips Hue Starter Kit,Home & Garden,190.72,3,572.16,2024-08-06,2024-08
6778,183,Atomic Habits,Books,15.03,2,30.06,2024-08-06,2024-08
6779,447,Dyson V15 Vacuum,Home & Garden,600.47,1,600.47,2024-08-06,2024-08
6780,294,iPhone 15 Pro,Electronics,922.38,1,922.38,2024-08-06,2024-08
6781,169,Fitbit Charge 6,Sports,174.41,1,174.41,2024-08-06,2024-08
6782,180,Yoga Mat Premium,Sports,76.53,2,153.06,2024-09-11,2024-09
6783,375,Project Hail Mary,Books,15.53,3,46.59,2024-08-06,2024-08
6784,278,Atomic Habits,Books,16.47,1,16.47,2024-08-06,2024-08
6785,432,The Lean Startup,Books,16.98,2,33.96,2024-09-12,2024-09
6786,208,Instant Pot Duo,Home & Garden,102.98,3,308.94,2024-08-06,2024-08
6787,179,The Lean Startup,Books,17.62,3,52.86,2024-08-06,2024-08
6788,367,iPad Air,Electronics,572.98,2,1145.96,2024-08-06,2024-08
6789,445,iRobot Roomba,Home & Garden,296.04,3,888.12,2024-08-06,2024-08
6790,51,iRobot Roomba,Home & Garden,281.35,1,281.35,2024-09-20,2024-09
6791,287,Philips Hue Starter Kit,Home & Garden,188.43,3,565.29,2024-08-06,2024-08
6792,389,MacBook Air,Electronics,1272.1,2,2544.2,2024-08-06,2024-08
6793,254,Peloton Bike Mat,Sports,60.47,3,181.41,2024-08-06,2024-08
6794,81,The Lean Startup,Books,18.41,3,55.23,2024-08-06,2024-08
6795,340,Atomic Habits,Books,15.61,1,15.61,2024-08-06,2024-08
6796,134,The Lean Startup,Books,17.36,2,34.72,2024-08-07,2024-08
6797,296,iPhone 15 Pro,Electronics,1057.52,1,1057.52,2024-08-07,2024-08
6798,270,The Lean Startup,Books,16.41,3,49.23,2024-08-07,2024-08
6799,413,Nike Air Max Sneakers,Apparel,129.36,1,129.36,2024-08-07,2024-08
6800,307,Fitbit Charge 6,Sports,160.41,1,160.41,2024-08-07,2024-08
6801,245,Apple Watch,Electronics,396.73,1,396.73,2024-08-07,2024-08
6802,80,Levi's 501 Jeans,Apparel,69.71,3,209.13,2024-08-07,2024-08
6803,206,Peloton Bike Mat,Sports,59.23,2,118.46,2024-12-24,2024-12
6804,346,Samsung Galaxy S24,Electronics,891.58,1,891.58,2024-11-11,2024-11
6805,403,Sony WH-1000XM5,Electronics,360.89,3,1082.67,2024-08-07,2024-08
6806,175,iRobot Roomba,Home & Garden,324.37,1,324.37,2024-08-07,2024-08
6807,161,Resistance Bands Set,Sports,29.31,1,29.31,2024-08-07,2024-08
6808,357,Hydro Flask Water Bottle,Sports,40.26,1,40.26,2024-08-07,2024-08
6809,1,"Thinking, Fast and Slow",Books,20.06,3,60.18,2024-08-07,2024-08
6810,155,iRobot Roomba,Home & Garden,312.38,2,624.76,2024-08-07,2024-08
6811,342,Yeti Cooler,Sports,349.44,1,349.44,2024-08-07,2024-08
6812,4,Ninja Air Fryer,Home & Garden,123.25,1,123.25,2025-01-12,2025-01
6813,161,The Psychology of Money,Books,18.72,2,37.44,2024-08-07,2024-08
6814,77,Atomic Habits,Books,15.78,2,31.56,2024-08-07,2024-08
6815,138,Project Hail Mary,Books,15.49,4,61.96,2024-08-07,2024-08
6816,34,Atomic Habits,Books,16.36,3,49.08,2025-01-06,2025-01
6817,66,iPad Air,Electronics,569.74,2,1139.48,2025-01-03,2025-01
6818,403,AirPods Pro,Electronics,228.89,2,457.78,2024-08-07,2024-08
